Oribacterium_sinus_F0268_gi_237754560_ref_NZ_	NODE_272_length_28094_cov_14.8872_ID_543	NODE_1043_length_9116_cov_13.0747_ID_2085	NODE_1043_length_9116_cov_13.0747_ID_2085	NODE_31202_length_725_cov_1.6806_ID_62403	NODE_122_length_54251_cov_11.4024_ID_243	NODE_122_length_54251_cov_11.4024_ID_243	NODE_122_length_54251_cov_11.4024_ID_243	NODE_122_length_54251_cov_11.4024_ID_243	NODE_173_length_39570_cov_13.2322_ID_345	NODE_225_length_32731_cov_13.3814_ID_449	NODE_225_length_32731_cov_13.3814_ID_449	NODE_225_length_32731_cov_13.3814_ID_449	NODE_290_length_26257_cov_13.0788_ID_579	NODE_290_length_26257_cov_13.0788_ID_579	NODE_290_length_26257_cov_13.0788_ID_579	NODE_296_length_25559_cov_13.6023_ID_591	NODE_296_length_25559_cov_13.6023_ID_591	NODE_296_length_25559_cov_13.6023_ID_591	NODE_331_length_22909_cov_13.7179_ID_661	NODE_331_length_22909_cov_13.7179_ID_661	NODE_331_length_22909_cov_13.7179_ID_661	NODE_511_length_16298_cov_13.3516_ID_1021	NODE_545_length_15409_cov_14.0531_ID_1089	NODE_545_length_15409_cov_14.0531_ID_1089	NODE_570_length_14842_cov_16.6262_ID_1139	NODE_570_length_14842_cov_16.6262_ID_1139	NODE_570_length_14842_cov_16.6262_ID_1139	NODE_601_length_13906_cov_12.1541_ID_1201	NODE_601_length_13906_cov_12.1541_ID_1201	NODE_716_length_12007_cov_14.5061_ID_1431	NODE_1477_length_6943_cov_12.2475_ID_2953	NODE_1754_length_6144_cov_12.4124_ID_3507	NODE_1754_length_6144_cov_12.4124_ID_3507	NODE_1936_length_5691_cov_11.5545_ID_3871	NODE_1949_length_5664_cov_13.0984_ID_3897	NODE_1992_length_5553_cov_11.5666_ID_3983	NODE_2500_length_4657_cov_11.8631_ID_4999	NODE_3090_length_4019_cov_16.3736_ID_6179	NODE_3094_length_4011_cov_14.7695_ID_6187	NODE_3094_length_4011_cov_14.7695_ID_6187	NODE_3598_length_3580_cov_9.62014_ID_7195	NODE_5213_length_2728_cov_10.1324_ID_10425	NODE_5444_length_2635_cov_17.1256_ID_10887	NODE_8398_length_1914_cov_9.27327_ID_16795	NODE_8871_length_1845_cov_1.76816_ID_17741	NODE_9456_length_1763_cov_11.7986_ID_18911	NODE_10927_length_1579_cov_12.311_ID_21853	NODE_16852_length_1149_cov_20.7587_ID_33703	NODE_23761_length_891_cov_15.189_ID_47521	NODE_25879_length_837_cov_13.1624_ID_51757	NODE_26309_length_827_cov_12.3303_ID_52617	NODE_26905_length_813_cov_14.6979_ID_53809	NODE_27081_length_809_cov_14.0239_ID_54161	NODE_27179_length_807_cov_11.3152_ID_54357	NODE_30592_length_736_cov_10.4082_ID_61183	NODE_32269_length_706_cov_5.86943_ID_64537	NODE_34144_length_676_cov_23.1884_ID_68287	NODE_37466_length_626_cov_7.58844_ID_74931	NODE_40409_length_588_cov_23.1839_ID_80817	NODE_42312_length_566_cov_1.95108_ID_84623	NODE_42316_length_566_cov_2.99804_ID_84631	NODE_47007_length_520_cov_10.686_ID_94013	NODE_47807_length_513_cov_3.28384_ID_95613	NODE_49146_length_502_cov_1.22148_ID_98291
Oribacterium_sinus_F0268_gi_237754563_ref_NZ_	NODE_120_length_54646_cov_11.2004_ID_239	NODE_120_length_54646_cov_11.2004_ID_239	NODE_120_length_54646_cov_11.2004_ID_239	NODE_120_length_54646_cov_11.2004_ID_239	NODE_120_length_54646_cov_11.2004_ID_239	NODE_120_length_54646_cov_11.2004_ID_239	NODE_173_length_39570_cov_13.2322_ID_345	NODE_173_length_39570_cov_13.2322_ID_345	NODE_150_length_44852_cov_12.9435_ID_299	NODE_150_length_44852_cov_12.9435_ID_299	NODE_150_length_44852_cov_12.9435_ID_299	NODE_150_length_44852_cov_12.9435_ID_299	NODE_150_length_44852_cov_12.9435_ID_299	NODE_150_length_44852_cov_12.9435_ID_299	NODE_150_length_44852_cov_12.9435_ID_299	NODE_406_length_19490_cov_15.7003_ID_811	NODE_263_length_28764_cov_12.509_ID_525	NODE_263_length_28764_cov_12.509_ID_525	NODE_263_length_28764_cov_12.509_ID_525	NODE_263_length_28764_cov_12.509_ID_525	NODE_4624_length_2962_cov_15.1166_ID_9247	NODE_4624_length_2962_cov_15.1166_ID_9247	NODE_688_length_12434_cov_13.315_ID_1375	NODE_688_length_12434_cov_13.315_ID_1375	NODE_688_length_12434_cov_13.315_ID_1375	NODE_688_length_12434_cov_13.315_ID_1375	NODE_29313_length_760_cov_14.8355_ID_58625	NODE_186_length_36645_cov_12.3674_ID_371	NODE_64_length_83957_cov_34.1839_ID_127	NODE_76_length_73392_cov_13.5384_ID_151	NODE_76_length_73392_cov_13.5384_ID_151	NODE_76_length_73392_cov_13.5384_ID_151	NODE_76_length_73392_cov_13.5384_ID_151	NODE_76_length_73392_cov_13.5384_ID_151	NODE_76_length_73392_cov_13.5384_ID_151	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_98_length_62591_cov_11.4501_ID_195	NODE_149_length_45693_cov_12.1179_ID_297	NODE_149_length_45693_cov_12.1179_ID_297	NODE_149_length_45693_cov_12.1179_ID_297	NODE_149_length_45693_cov_12.1179_ID_297	NODE_149_length_45693_cov_12.1179_ID_297	NODE_176_length_38530_cov_13.1621_ID_351	NODE_176_length_38530_cov_13.1621_ID_351	NODE_188_length_36217_cov_12.5811_ID_375	NODE_188_length_36217_cov_12.5811_ID_375	NODE_188_length_36217_cov_12.5811_ID_375	NODE_188_length_36217_cov_12.5811_ID_375	NODE_273_length_27997_cov_12.0869_ID_545	NODE_273_length_27997_cov_12.0869_ID_545	NODE_273_length_27997_cov_12.0869_ID_545	NODE_325_length_23297_cov_12.8206_ID_649	NODE_325_length_23297_cov_12.8206_ID_649	NODE_333_length_22699_cov_14.4743_ID_665	NODE_341_length_22268_cov_11.9276_ID_681	NODE_341_length_22268_cov_11.9276_ID_681	NODE_341_length_22268_cov_11.9276_ID_681	NODE_341_length_22268_cov_11.9276_ID_681	NODE_341_length_22268_cov_11.9276_ID_681	NODE_341_length_22268_cov_11.9276_ID_681	NODE_351_length_21656_cov_12.2751_ID_701	NODE_351_length_21656_cov_12.2751_ID_701	NODE_351_length_21656_cov_12.2751_ID_701	NODE_351_length_21656_cov_12.2751_ID_701	NODE_353_length_21617_cov_12.4409_ID_705	NODE_353_length_21617_cov_12.4409_ID_705	NODE_353_length_21617_cov_12.4409_ID_705	NODE_360_length_21445_cov_12.2651_ID_719	NODE_360_length_21445_cov_12.2651_ID_719	NODE_361_length_21433_cov_10.5827_ID_721	NODE_361_length_21433_cov_10.5827_ID_721	NODE_361_length_21433_cov_10.5827_ID_721	NODE_441_length_18384_cov_13.5991_ID_881	NODE_477_length_17363_cov_12.4725_ID_953	NODE_482_length_17131_cov_13.5092_ID_963	NODE_482_length_17131_cov_13.5092_ID_963	NODE_482_length_17131_cov_13.5092_ID_963	NODE_538_length_15505_cov_11.1_ID_1075	NODE_560_length_15049_cov_12.9639_ID_1119	NODE_562_length_15017_cov_12.6887_ID_1123	NODE_562_length_15017_cov_12.6887_ID_1123	NODE_602_length_13905_cov_13.5596_ID_1203	NODE_602_length_13905_cov_13.5596_ID_1203	NODE_602_length_13905_cov_13.5596_ID_1203	NODE_602_length_13905_cov_13.5596_ID_1203	NODE_610_length_13835_cov_12.0676_ID_1219	NODE_610_length_13835_cov_12.0676_ID_1219	NODE_689_length_12382_cov_14.5377_ID_1377	NODE_787_length_11104_cov_13.7566_ID_1573	NODE_787_length_11104_cov_13.7566_ID_1573	NODE_813_length_10871_cov_10.8732_ID_1625	NODE_1027_length_9200_cov_15.0119_ID_2053	NODE_1027_length_9200_cov_15.0119_ID_2053	NODE_1132_length_8558_cov_12.6471_ID_2263	NODE_1476_length_6943_cov_13.83_ID_2951	NODE_2346_length_4893_cov_10.9413_ID_4691	NODE_2632_length_4500_cov_10.5829_ID_5263	NODE_2632_length_4500_cov_10.5829_ID_5263	NODE_3259_length_3863_cov_2.82064_ID_6517	NODE_3313_length_3817_cov_2.53642_ID_6625	NODE_3442_length_3697_cov_11.21_ID_6883	NODE_3509_length_3637_cov_3.7091_ID_7017	NODE_3631_length_3552_cov_15.0861_ID_7261	NODE_4513_length_3012_cov_13.5922_ID_9025	NODE_5335_length_2681_cov_12.5796_ID_10669	NODE_5335_length_2681_cov_12.5796_ID_10669	NODE_5725_length_2537_cov_1.7784_ID_11449	NODE_6377_length_2344_cov_13.4736_ID_12753	NODE_6377_length_2344_cov_13.4736_ID_12753	NODE_7064_length_2169_cov_7.60596_ID_14127	NODE_7064_length_2169_cov_7.60596_ID_14127	NODE_7064_length_2169_cov_7.60596_ID_14127	NODE_7144_length_2151_cov_17.448_ID_14287	NODE_7723_length_2038_cov_14.4402_ID_15445	NODE_9188_length_1802_cov_14.3789_ID_18375	NODE_10335_length_1644_cov_13.8817_ID_20669	NODE_10487_length_1627_cov_64.8416_ID_20973	NODE_11341_length_1538_cov_68.234_ID_22681	NODE_11437_length_1529_cov_2.12076_ID_22873	NODE_15022_length_1250_cov_11.2184_ID_30043	NODE_15736_length_1209_cov_23.4445_ID_31471	NODE_15736_length_1209_cov_23.4445_ID_31471	NODE_17167_length_1133_cov_2.25046_ID_34333	NODE_17345_length_1124_cov_2.07764_ID_34689	NODE_17425_length_1121_cov_9.85741_ID_34849	NODE_17425_length_1121_cov_9.85741_ID_34849	NODE_17850_length_1100_cov_14.7407_ID_35699	NODE_19424_length_1032_cov_12.3398_ID_38847	NODE_20394_length_998_cov_9.87911_ID_40787	NODE_21904_length_946_cov_5.17396_ID_43807	NODE_23326_length_903_cov_12.2146_ID_46651	NODE_23454_length_899_cov_1.84479_ID_46907	NODE_23497_length_898_cov_3.31435_ID_46993	NODE_23610_length_895_cov_2.22262_ID_47219	NODE_24207_length_879_cov_1.48786_ID_48413	NODE_24420_length_874_cov_16.3419_ID_48839	NODE_25143_length_855_cov_16.3287_ID_50285	NODE_25143_length_855_cov_16.3287_ID_50285	NODE_25327_length_850_cov_2.05157_ID_50653	NODE_25327_length_850_cov_2.05157_ID_50653	NODE_25682_length_841_cov_3.66158_ID_51363	NODE_25925_length_836_cov_11.6082_ID_51849	NODE_26580_length_820_cov_1.85752_ID_53159	NODE_27624_length_797_cov_1.61725_ID_55247	NODE_28115_length_786_cov_1.61012_ID_56229	NODE_28892_length_769_cov_132.576_ID_57783	NODE_29468_length_757_cov_13.2493_ID_58935	NODE_29688_length_752_cov_1.51076_ID_59375	NODE_31367_length_722_cov_11.2039_ID_62733	NODE_33341_length_689_cov_9.92271_ID_66681	NODE_34238_length_674_cov_1.75606_ID_68475	NODE_35012_length_662_cov_12.1516_ID_70023	NODE_35293_length_657_cov_12.0681_ID_70585	NODE_35681_length_652_cov_10.1474_ID_71361	NODE_35735_length_651_cov_1.64262_ID_71469	NODE_36099_length_645_cov_3.40847_ID_72197	NODE_36267_length_643_cov_11.8724_ID_72533	NODE_38251_length_616_cov_178.777_ID_76501	NODE_39757_length_596_cov_7.8207_ID_79513	NODE_40196_length_590_cov_1.61869_ID_80391	NODE_40520_length_586_cov_1.63653_ID_81039	NODE_41259_length_578_cov_14.2753_ID_82517	NODE_41426_length_576_cov_1.00192_ID_82851	NODE_41490_length_575_cov_1.85_ID_82979	NODE_43214_length_556_cov_2.35729_ID_86427	NODE_43723_length_551_cov_2.06452_ID_87445	NODE_43996_length_549_cov_12.3947_ID_87991	NODE_44900_length_540_cov_11.9485_ID_89799	NODE_45116_length_538_cov_2.93375_ID_90231	NODE_46740_length_522_cov_2.03426_ID_93479	NODE_47410_length_517_cov_14.4394_ID_94819
Oribacterium_sinus_F0268_gi_237754528_ref_NZ_	NODE_106_length_61018_cov_11.385_ID_211
Oribacterium_sinus_F0268_gi_237754524_ref_NZ_	NODE_4624_length_2962_cov_15.1166_ID_9247
Oribacterium_sinus_F0268_gi_237754527_ref_NZ_	NODE_363_length_21364_cov_11.1064_ID_725
Oribacterium_sinus_F0268_gi_237754553_ref_NZ_	NODE_150_length_44852_cov_12.9435_ID_299
Oribacterium_sinus_F0268_gi_237754561_ref_NZ_	NODE_287_length_26709_cov_11.1097_ID_573	NODE_287_length_26709_cov_11.1097_ID_573	NODE_287_length_26709_cov_11.1097_ID_573	NODE_287_length_26709_cov_11.1097_ID_573	NODE_287_length_26709_cov_11.1097_ID_573	NODE_1305_length_7561_cov_12.9198_ID_2609	NODE_388_length_20061_cov_11.7286_ID_775	NODE_388_length_20061_cov_11.7286_ID_775	NODE_388_length_20061_cov_11.7286_ID_775	NODE_388_length_20061_cov_11.7286_ID_775	NODE_388_length_20061_cov_11.7286_ID_775	NODE_243_length_31082_cov_12.4866_ID_485	NODE_243_length_31082_cov_12.4866_ID_485	NODE_243_length_31082_cov_12.4866_ID_485	NODE_267_length_28359_cov_12.2332_ID_533	NODE_267_length_28359_cov_12.2332_ID_533	NODE_267_length_28359_cov_12.2332_ID_533	NODE_267_length_28359_cov_12.2332_ID_533	NODE_267_length_28359_cov_12.2332_ID_533	NODE_267_length_28359_cov_12.2332_ID_533	NODE_278_length_27715_cov_12.3389_ID_555	NODE_278_length_27715_cov_12.3389_ID_555	NODE_368_length_21223_cov_11.8956_ID_735	NODE_368_length_21223_cov_11.8956_ID_735	NODE_524_length_15823_cov_12.3116_ID_1047	NODE_677_length_12654_cov_11.0732_ID_1353	NODE_993_length_9447_cov_11.7664_ID_1985	NODE_1959_length_5636_cov_9.76635_ID_3917	NODE_1959_length_5636_cov_9.76635_ID_3917	NODE_3199_length_3919_cov_9.64156_ID_6397	NODE_7141_length_2151_cov_10.5482_ID_14281	NODE_8007_length_1984_cov_8.56921_ID_16013	NODE_13962_length_1321_cov_9.93997_ID_27923	NODE_18201_length_1082_cov_322.336_ID_36401	NODE_24123_length_882_cov_12.7654_ID_48245	NODE_30103_length_745_cov_10.7116_ID_60205	NODE_34997_length_662_cov_13.2982_ID_69993	NODE_40509_length_587_cov_12.8665_ID_81017	NODE_42052_length_569_cov_3.96498_ID_84103	NODE_42473_length_565_cov_25.6765_ID_84945	NODE_42473_length_565_cov_25.6765_ID_84945	NODE_45036_length_539_cov_14.3409_ID_90071
Oribacterium_sinus_F0268_gi_237754536_ref_NZ_	NODE_406_length_19490_cov_15.7003_ID_811
Oribacterium_sinus_F0268_gi_237754544_ref_NZ_	NODE_628_length_13626_cov_9.99742_ID_1255
Oribacterium_sinus_F0268_gi_237754559_ref_NZ_	NODE_18201_length_1082_cov_322.336_ID_36401	NODE_5231_length_2720_cov_142.177_ID_10461	NODE_19540_length_1027_cov_118.066_ID_39079
Oribacterium_sinus_F0268_gi_237754532_ref_NZ_	NODE_406_length_19490_cov_15.7003_ID_811
Oribacterium_sinus_F0268_gi_237754538_ref_NZ_	NODE_27881_length_791_cov_22.6739_ID_55761
Oribacterium_sinus_F0268_gi_237754539_ref_NZ_	NODE_688_length_12434_cov_13.315_ID_1375
Oribacterium_sinus_F0268_gi_237754522_ref_NZ_	NODE_3965_length_3317_cov_21.5411_ID_7929
